step,count_#6,count_#7,count_#8
1230,40,431,81
1231,40,431,79
1232,40,436,79
1233,39,444,79
1234,39,444,78
1235,39,447,77
1236,38,448,76
1237,38,451,75
1238,38,452,74
1239,38,455,73
1240,38,456,73
1241,38,459,73
1242,38,462,74
1243,38,461,74
1244,38,466,75
1245,38,470,75
1246,38,471,75
1247,38,474,75
1248,37,476,73
1249,38,482,72
1250,38,483,71
1251,38,483,71
1252,38,482,70
1253,38,489,69
1254,38,492,68
1255,38,495,68
1256,38,494,68
1257,38,493,67
1258,38,494,67
1259,37,494,67
1260,37,489,67
1261,37,487,67
1262,36,486,66
1263,36,483,66
1264,36,484,66
1265,36,485,66
1266,36,487,66
1267,36,489,66
1268,36,491,66
1269,36,492,66
1270,36,492,66
1271,36,493,66
1272,36,493,65
1273,36,494,65
1274,36,498,65
1275,36,496,64
1276,36,498,64
1277,36,500,63
1278,36,502,63
1279,36,502,63
1280,36,506,63
1281,36,507,63
1282,36,509,63
1283,36,512,62
1284,37,517,61
1285,37,516,61
1286,37,520,61
1287,37,526,61
1288,37,532,61
1289,37,530,60
1290,36,531,60
1291,37,532,60
1292,37,534,60
1293,37,537,60
1294,37,543,60
1295,37,546,60
1296,37,546,60
1297,37,549,60
1298,37,550,59
1299,37,553,59
1300,37,560,59
1301,37,560,59
1302,37,561,58
1303,37,560,58
1304,37,559,58
1305,37,559,58
1306,37,557,59
1307,37,557,59
1308,36,557,58
1309,36,557,58
1310,36,563,58
1311,36,569,58
1312,36,575,58
1313,36,579,58
1314,36,583,58
1315,36,587,58
1316,36,587,58
1317,36,586,58
1318,36,583,58
1319,36,591,58
1320,36,593,58
1321,36,595,59
1322,36,595,58
1323,36,604,58
1324,36,616,58
1325,36,616,58
1326,35,621,57
1327,35,621,57
1328,34,616,57
1329,34,615,56
1330,34,624,56
1331,33,626,56
1332,33,627,56
1333,33,629,56
1334,33,635,57
1335,33,640,57
1336,32,652,57
1337,32,664,57
1338,32,662,56
1339,32,663,56
1340,32,670,55
1341,32,671,55
1342,31,677,55
1343,31,681,55
1344,32,686,55
1345,32,687,55
1346,32,696,55
1347,32,708,55
1348,32,709,55
1349,32,715,54
1350,32,718,54
1351,32,720,54
1352,32,722,54
1353,32,724,54
1354,32,720,54
1355,32,727,54
1356,32,735,54
1357,32,741,54
1358,33,745,54
1359,33,748,54
1360,33,747,54
1361,32,750,54
1362,32,753,54
1363,32,760,53
1364,32,770,53
1365,32,772,53
1366,32,776,53
1367,32,779,53
1368,32,782,53
1369,32,781,53
1370,32,789,53
1371,32,792,53
1372,32,795,52
1373,32,799,51
1374,32,801,51
1375,32,813,50
1376,33,822,50
1377,33,830,50
1378,33,844,49
1379,33,851,49
1380,33,858,49
1381,34,863,49
1382,34,868,49
1383,34,879,49
1384,34,881,49
1385,34,889,49
1386,34,898,51
1387,34,901,52
1388,34,909,53
1389,34,920,53
1390,34,923,53
1391,34,927,53
1392,34,932,53
1393,33,937,53
1394,33,948,53
1395,33,951,53
1396,34,957,53
1397,34,960,53
1398,34,969,52
1399,34,979,52
1400,34,985,52
1401,34,999,52
1402,34,1015,52
1403,34,1025,51
1404,34,1032,51
1405,34,1035,51
1406,34,1045,51
